data_source,family_id,individual_id,latitude1,longitude1,city1,country1,latitude2,longitude2,city2,country2
Gladstein2019_343AJ,Lithuania-Poland_GRC11055035,Lithuania-Poland_GRC11055035,54.6834,25.3166,Vilnius,Lithuania,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Lithuania-Poland_GRC11059358,Lithuania-Poland_GRC11059358,54.6834,25.3166,Vilnius,Lithuania,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Lithuania-Poland_GRC11066388,Lithuania-Poland_GRC11066388,54.6834,25.3166,Vilnius,Lithuania,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Lithuania-Poland_GRC11071050,Lithuania-Poland_GRC11071050,54.6834,25.3166,Vilnius,Lithuania,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Lithuania-Russia_GRC019221,Lithuania-Russia_GRC019221,54.6834,25.3166,Vilnius,Lithuania,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Lithuania-Russia_GRC10042152,Lithuania-Russia_GRC10042152,54.6834,25.3166,Vilnius,Lithuania,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Lithuania-Russia_GRC10046510,Lithuania-Russia_GRC10046510,54.6834,25.3166,Vilnius,Lithuania,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Lithuania-Russia_GRC10046817,Lithuania-Russia_GRC10046817,54.6834,25.3166,Vilnius,Lithuania,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Lithuania-Russia_GRC11058049,Lithuania-Russia_GRC11058049,54.6834,25.3166,Vilnius,Lithuania,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Lithuania-Russia_GRC11058052,Lithuania-Russia_GRC11058052,54.6834,25.3166,Vilnius,Lithuania,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Lithuania-Ukraine_GRC000432,Lithuania-Ukraine_GRC000432,54.6834,25.3166,Vilnius,Lithuania,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Lithuania-Ukraine_GRC010930,Lithuania-Ukraine_GRC010930,54.6834,25.3166,Vilnius,Lithuania,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Lithuania-Ukraine_GRC025455,Lithuania-Ukraine_GRC025455,54.6834,25.3166,Vilnius,Lithuania,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Lithuania-Ukraine_GRC028802,Lithuania-Ukraine_GRC028802,54.6834,25.3166,Vilnius,Lithuania,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Lithuania-Ukraine_GRC10035758,Lithuania-Ukraine_GRC10035758,54.6834,25.3166,Vilnius,Lithuania,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Lithuania-Ukraine_GRC11066182,Lithuania-Ukraine_GRC11066182,54.6834,25.3166,Vilnius,Lithuania,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Lithuania-Ukraine_GRC11066200,Lithuania-Ukraine_GRC11066200,54.6834,25.3166,Vilnius,Lithuania,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Moldova-Belarus_GRC10043040,Moldova-Belarus_GRC10043040,47.005,28.8577,Chisinau,Moldova,53.9,27.5666,Minsk,Belarus
Gladstein2019_343AJ,Moldova-Lithuania_GRC10040787,Moldova-Lithuania_GRC10040787,47.005,28.8577,Chisinau,Moldova,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Moldova-Poland_GRC10037142,Moldova-Poland_GRC10037142,47.005,28.8577,Chisinau,Moldova,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Moldova-Russia_GRC10032925,Moldova-Russia_GRC10032925,47.005,28.8577,Chisinau,Moldova,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Poland-Austria_GRC11054854,Poland-Austria_GRC11054854,52.25,21,Warsaw,Poland,48.2,16.3666,Vienna,Austria
Gladstein2019_343AJ,Poland-Austria_GRC11058947,Poland-Austria_GRC11058947,52.25,21,Warsaw,Poland,48.2,16.3666,Vienna,Austria
Gladstein2019_343AJ,Poland-Belarus_GRC10039694,Poland-Belarus_GRC10039694,52.25,21,Warsaw,Poland,53.9,27.5666,Minsk,Belarus
Gladstein2019_343AJ,Poland-Germany_GRC000528,Poland-Germany_GRC000528,52.25,21,Warsaw,Poland,52.5218,13.4015,Berlin,Germany
Gladstein2019_343AJ,Poland-Germany_GRC11066192,Poland-Germany_GRC11066192,52.25,21,Warsaw,Poland,52.5218,13.4015,Berlin,Germany
Gladstein2019_343AJ,Poland-Hungary_GRC013145,Poland-Hungary_GRC013145,52.25,21,Warsaw,Poland,47.5,19.0833,Budapest,Hungary
Gladstein2019_343AJ,Poland-Hungary_GRC018930,Poland-Hungary_GRC018930,52.25,21,Warsaw,Poland,47.5,19.0833,Budapest,Hungary
Gladstein2019_343AJ,Poland-Hungary_GRC020064,Poland-Hungary_GRC020064,52.25,21,Warsaw,Poland,47.5,19.0833,Budapest,Hungary
Gladstein2019_343AJ,Poland-Hungary_GRC027271,Poland-Hungary_GRC027271,52.25,21,Warsaw,Poland,47.5,19.0833,Budapest,Hungary
Gladstein2019_343AJ,Poland-Hungary_GRC11051654,Poland-Hungary_GRC11051654,52.25,21,Warsaw,Poland,47.5,19.0833,Budapest,Hungary
Gladstein2019_343AJ,Poland-Hungary_GRC11056621,Poland-Hungary_GRC11056621,52.25,21,Warsaw,Poland,47.5,19.0833,Budapest,Hungary
Gladstein2019_343AJ,Poland-Latvia_GRC000936,Poland-Latvia_GRC000936,52.25,21,Warsaw,Poland,56.95,24.1,Riga,Latvia
Gladstein2019_343AJ,Poland-Latvia_GRC10041100,Poland-Latvia_GRC10041100,52.25,21,Warsaw,Poland,56.95,24.1,Riga,Latvia
Gladstein2019_343AJ,Poland-Latvia_GRC10041101,Poland-Latvia_GRC10041101,52.25,21,Warsaw,Poland,56.95,24.1,Riga,Latvia
Gladstein2019_343AJ,Poland-Lithuania_GRC029981,Poland-Lithuania_GRC029981,52.25,21,Warsaw,Poland,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Poland-Lithuania_GRC10042585,Poland-Lithuania_GRC10042585,52.25,21,Warsaw,Poland,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Poland-Lithuania_GRC11049750,Poland-Lithuania_GRC11049750,52.25,21,Warsaw,Poland,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Poland-Lithuania_GRC11059688,Poland-Lithuania_GRC11059688,52.25,21,Warsaw,Poland,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Poland-Lithuania_GRC11066166,Poland-Lithuania_GRC11066166,52.25,21,Warsaw,Poland,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Poland-Lithuania_GRC11066277,Poland-Lithuania_GRC11066277,52.25,21,Warsaw,Poland,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Poland-Romania_GRC000958,Poland-Romania_GRC000958,52.25,21,Warsaw,Poland,44.4334,26.0999,Bucharest,Romania
Gladstein2019_343AJ,Poland-Romania_GRC004691,Poland-Romania_GRC004691,52.25,21,Warsaw,Poland,44.4334,26.0999,Bucharest,Romania
Gladstein2019_343AJ,Poland-Romania_GRC030052,Poland-Romania_GRC030052,52.25,21,Warsaw,Poland,44.4334,26.0999,Bucharest,Romania
Gladstein2019_343AJ,Poland-Romania_GRC10034271,Poland-Romania_GRC10034271,52.25,21,Warsaw,Poland,44.4334,26.0999,Bucharest,Romania
Gladstein2019_343AJ,Poland-Romania_GRC10041863,Poland-Romania_GRC10041863,52.25,21,Warsaw,Poland,44.4334,26.0999,Bucharest,Romania
Gladstein2019_343AJ,Poland-Romania_GRC10043669,Poland-Romania_GRC10043669,52.25,21,Warsaw,Poland,44.4334,26.0999,Bucharest,Romania
Gladstein2019_343AJ,Poland-Romania_GRC11060940,Poland-Romania_GRC11060940,52.25,21,Warsaw,Poland,44.4334,26.0999,Bucharest,Romania
Gladstein2019_343AJ,Poland-Russia_GRC001558,Poland-Russia_GRC001558,52.25,21,Warsaw,Poland,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Poland-Russia_GRC013246,Poland-Russia_GRC013246,52.25,21,Warsaw,Poland,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Poland-Russia_GRC029265,Poland-Russia_GRC029265,52.25,21,Warsaw,Poland,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Poland-Russia_GRC10038182,Poland-Russia_GRC10038182,52.25,21,Warsaw,Poland,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Poland-Russia_GRC10042717,Poland-Russia_GRC10042717,52.25,21,Warsaw,Poland,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Poland-Russia_GRC10047971,Poland-Russia_GRC10047971,52.25,21,Warsaw,Poland,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Poland-Russia_GRC11057868,Poland-Russia_GRC11057868,52.25,21,Warsaw,Poland,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Poland-Slovakia_GRC024983,Poland-Slovakia_GRC024983,52.25,21,Warsaw,Poland,48.15,17.117,Bratislava,Slovakia
Gladstein2019_343AJ,Poland-Slovakia_GRC10043786,Poland-Slovakia_GRC10043786,52.25,21,Warsaw,Poland,48.15,17.117,Bratislava,Slovakia
Gladstein2019_343AJ,Poland-Ukraine_GRC002165,Poland-Ukraine_GRC002165,52.25,21,Warsaw,Poland,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Poland-Ukraine_GRC010971,Poland-Ukraine_GRC010971,52.25,21,Warsaw,Poland,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Poland-Ukraine_GRC011794,Poland-Ukraine_GRC011794,52.25,21,Warsaw,Poland,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Poland-Ukraine_GRC027471,Poland-Ukraine_GRC027471,52.25,21,Warsaw,Poland,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Poland-Ukraine_GRC10040393,Poland-Ukraine_GRC10040393,52.25,21,Warsaw,Poland,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Poland-Ukraine_GRC10041788,Poland-Ukraine_GRC10041788,52.25,21,Warsaw,Poland,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Poland-Ukraine_GRC11060491,Poland-Ukraine_GRC11060491,52.25,21,Warsaw,Poland,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Poland-Ukraine_GRC11066179,Poland-Ukraine_GRC11066179,52.25,21,Warsaw,Poland,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Romania-Germany_GRC11055201,Romania-Germany_GRC11055201,44.4334,26.0999,Bucharest,Romania,52.5218,13.4015,Berlin,Germany
Gladstein2019_343AJ,Romania-Germany_GRC11058855,Romania-Germany_GRC11058855,44.4334,26.0999,Bucharest,Romania,52.5218,13.4015,Berlin,Germany
Gladstein2019_343AJ,Romania-Lithuania_GRC000353,Romania-Lithuania_GRC000353,44.4334,26.0999,Bucharest,Romania,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Romania-Poland_GRC006720,Romania-Poland_GRC006720,44.4334,26.0999,Bucharest,Romania,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Romania-Poland_GRC10040425,Romania-Poland_GRC10040425,44.4334,26.0999,Bucharest,Romania,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Romania-Poland_GRC11054575,Romania-Poland_GRC11054575,44.4334,26.0999,Bucharest,Romania,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Romania-Poland_GRC11061655,Romania-Poland_GRC11061655,44.4334,26.0999,Bucharest,Romania,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Romania-Russia_GRC10041987,Romania-Russia_GRC10041987,44.4334,26.0999,Bucharest,Romania,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Romania-Ukraine_GRC004193,Romania-Ukraine_GRC004193,44.4334,26.0999,Bucharest,Romania,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Romania-Ukraine_GRC007142,Romania-Ukraine_GRC007142,44.4334,26.0999,Bucharest,Romania,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Romania-Ukraine_GRC10036796,Romania-Ukraine_GRC10036796,44.4334,26.0999,Bucharest,Romania,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Romania-Ukraine_GRC11056641,Romania-Ukraine_GRC11056641,44.4334,26.0999,Bucharest,Romania,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Russia-Austria_GRC10043710,Russia-Austria_GRC10043710,55.7522,37.6155,Moscow,Russia,48.2,16.3666,Vienna,Austria
Gladstein2019_343AJ,Russia-Hungary_GRC030659,Russia-Hungary_GRC030659,55.7522,37.6155,Moscow,Russia,47.5,19.0833,Budapest,Hungary
Gladstein2019_343AJ,Russia-Hungary_GRC10037175,Russia-Hungary_GRC10037175,55.7522,37.6155,Moscow,Russia,47.5,19.0833,Budapest,Hungary
Gladstein2019_343AJ,Russia-Poland_GRC006868,Russia-Poland_GRC006868,55.7522,37.6155,Moscow,Russia,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Russia-Poland_GRC009634,Russia-Poland_GRC009634,55.7522,37.6155,Moscow,Russia,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Russia-Poland_GRC016902,Russia-Poland_GRC016902,55.7522,37.6155,Moscow,Russia,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Russia-Poland_GRC10036852,Russia-Poland_GRC10036852,55.7522,37.6155,Moscow,Russia,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Russia-Poland_GRC11066167,Russia-Poland_GRC11066167,55.7522,37.6155,Moscow,Russia,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Russia-Romania_GRC10042975,Russia-Romania_GRC10042975,55.7522,37.6155,Moscow,Russia,44.4334,26.0999,Bucharest,Romania
Gladstein2019_343AJ,Russia-Romania_GRC10045504,Russia-Romania_GRC10045504,55.7522,37.6155,Moscow,Russia,44.4334,26.0999,Bucharest,Romania
Gladstein2019_343AJ,Russia-Slovakia_GRC021945,Russia-Slovakia_GRC021945,55.7522,37.6155,Moscow,Russia,48.15,17.117,Bratislava,Slovakia
Gladstein2019_343AJ,Russia-Ukraine_GRC009367,Russia-Ukraine_GRC009367,55.7522,37.6155,Moscow,Russia,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Russia-Ukraine_GRC031263,Russia-Ukraine_GRC031263,55.7522,37.6155,Moscow,Russia,50.4334,30.5166,Kiev,Ukraine
Gladstein2019_343AJ,Slovakia-Belarus_GRC11057854,Slovakia-Belarus_GRC11057854,48.15,17.117,Bratislava,Slovakia,53.9,27.5666,Minsk,Belarus
Gladstein2019_343AJ,Slovakia-Lithuania_GRC000915,Slovakia-Lithuania_GRC000915,48.15,17.117,Bratislava,Slovakia,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Slovakia-Russia_GRC003899,Slovakia-Russia_GRC003899,48.15,17.117,Bratislava,Slovakia,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Ukraine-Austria_GRC10039815,Ukraine-Austria_GRC10039815,50.4334,30.5166,Kiev,Ukraine,48.2,16.3666,Vienna,Austria
Gladstein2019_343AJ,Ukraine-Belarus_GRC008558,Ukraine-Belarus_GRC008558,50.4334,30.5166,Kiev,Ukraine,53.9,27.5666,Minsk,Belarus
Gladstein2019_343AJ,Ukraine-Belarus_GRC011109,Ukraine-Belarus_GRC011109,50.4334,30.5166,Kiev,Ukraine,53.9,27.5666,Minsk,Belarus
Gladstein2019_343AJ,Ukraine-Belarus_GRC013322,Ukraine-Belarus_GRC013322,50.4334,30.5166,Kiev,Ukraine,53.9,27.5666,Minsk,Belarus
Gladstein2019_343AJ,Ukraine-Belarus_GRC030893,Ukraine-Belarus_GRC030893,50.4334,30.5166,Kiev,Ukraine,53.9,27.5666,Minsk,Belarus
Gladstein2019_343AJ,Ukraine-Belarus_GRC031409,Ukraine-Belarus_GRC031409,50.4334,30.5166,Kiev,Ukraine,53.9,27.5666,Minsk,Belarus
Gladstein2019_343AJ,Ukraine-Belarus_GRC10041354,Ukraine-Belarus_GRC10041354,50.4334,30.5166,Kiev,Ukraine,53.9,27.5666,Minsk,Belarus
Gladstein2019_343AJ,Ukraine-Belarus_GRC11066679,Ukraine-Belarus_GRC11066679,50.4334,30.5166,Kiev,Ukraine,53.9,27.5666,Minsk,Belarus
Gladstein2019_343AJ,Ukraine-Germany_GRC005650,Ukraine-Germany_GRC005650,50.4334,30.5166,Kiev,Ukraine,52.5218,13.4015,Berlin,Germany
Gladstein2019_343AJ,Ukraine-Germany_GRC023959,Ukraine-Germany_GRC023959,50.4334,30.5166,Kiev,Ukraine,52.5218,13.4015,Berlin,Germany
Gladstein2019_343AJ,Ukraine-Latvia_GRC029863,Ukraine-Latvia_GRC029863,50.4334,30.5166,Kiev,Ukraine,56.95,24.1,Riga,Latvia
Gladstein2019_343AJ,Ukraine-Latvia_GRC10040739,Ukraine-Latvia_GRC10040739,50.4334,30.5166,Kiev,Ukraine,56.95,24.1,Riga,Latvia
Gladstein2019_343AJ,Ukraine-Latvia_GRC11074325,Ukraine-Latvia_GRC11074325,50.4334,30.5166,Kiev,Ukraine,56.95,24.1,Riga,Latvia
Gladstein2019_343AJ,Ukraine-Lithuania_GRC009147,Ukraine-Lithuania_GRC009147,50.4334,30.5166,Kiev,Ukraine,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Ukraine-Lithuania_GRC012187,Ukraine-Lithuania_GRC012187,50.4334,30.5166,Kiev,Ukraine,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Ukraine-Lithuania_GRC017338,Ukraine-Lithuania_GRC017338,50.4334,30.5166,Kiev,Ukraine,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Ukraine-Lithuania_GRC10041136,Ukraine-Lithuania_GRC10041136,50.4334,30.5166,Kiev,Ukraine,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Ukraine-Lithuania_GRC10042045,Ukraine-Lithuania_GRC10042045,50.4334,30.5166,Kiev,Ukraine,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Ukraine-Lithuania_GRC10042150,Ukraine-Lithuania_GRC10042150,50.4334,30.5166,Kiev,Ukraine,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Ukraine-Lithuania_GRC11054790,Ukraine-Lithuania_GRC11054790,50.4334,30.5166,Kiev,Ukraine,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Ukraine-Moldova_GRC10041345,Ukraine-Moldova_GRC10041345,50.4334,30.5166,Kiev,Ukraine,47.005,28.8577,Chisinau,Moldova
Gladstein2019_343AJ,Ukraine-Netherlands_GRC013710,Ukraine-Netherlands_GRC013710,50.4334,30.5166,Kiev,Ukraine,52.35,4.9166,Amsterdam,Netherlands
Gladstein2019_343AJ,Ukraine-Poland_GRC000446,Ukraine-Poland_GRC000446,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC002688,Ukraine-Poland_GRC002688,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC004194,Ukraine-Poland_GRC004194,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC011561,Ukraine-Poland_GRC011561,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC012537,Ukraine-Poland_GRC012537,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC017376,Ukraine-Poland_GRC017376,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC024693,Ukraine-Poland_GRC024693,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC10034619,Ukraine-Poland_GRC10034619,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC10035828,Ukraine-Poland_GRC10035828,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC10037441,Ukraine-Poland_GRC10037441,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC10037445,Ukraine-Poland_GRC10037445,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC11056719,Ukraine-Poland_GRC11056719,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC11066148,Ukraine-Poland_GRC11066148,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC11066172,Ukraine-Poland_GRC11066172,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Poland_GRC11066462,Ukraine-Poland_GRC11066462,50.4334,30.5166,Kiev,Ukraine,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Ukraine-Romania_GRC11048937,Ukraine-Romania_GRC11048937,50.4334,30.5166,Kiev,Ukraine,44.4334,26.0999,Bucharest,Romania
Gladstein2019_343AJ,Ukraine-Russia_GRC10035504,Ukraine-Russia_GRC10035504,50.4334,30.5166,Kiev,Ukraine,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Ukraine-Russia_GRC10038821,Ukraine-Russia_GRC10038821,50.4334,30.5166,Kiev,Ukraine,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Ukraine-Russia_GRC11065569,Ukraine-Russia_GRC11065569,50.4334,30.5166,Kiev,Ukraine,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Ukraine-Slovakia_GRC003923,Ukraine-Slovakia_GRC003923,50.4334,30.5166,Kiev,Ukraine,48.15,17.117,Bratislava,Slovakia
Gladstein2019_343AJ,Ukraine-Slovakia_GRC006422,Ukraine-Slovakia_GRC006422,50.4334,30.5166,Kiev,Ukraine,48.15,17.117,Bratislava,Slovakia
